Age,Annual_Income($1000),Spending_Score(1-100)
45,523789288994,24.97542817432252
35,952348997507,46.3382919572315
43,334863872452,26.331802166516
22,648604220387,55.1020820867616
23,087807110463,45.254034158088
41,252171176984,25.570385250126
22,6289718396253,58.0190827290105
33,997318641753,43.83425075004
34,53026902533,60.105719265456
43,27083030513,25.9693370423248
23,07694330082,55.933247285732
43,882707232304,27.638052514803
22,5153980472986,41.5102643801095
43,49285300467,26.239017421014
36,290357618084,57.6981049410593
34,9632127250471,50.253777139096
36,11401491606,57.718234212378
22,8377237103807,54.082168546401
19,0965041752572,25.985317429214
